"Name,""State"",""Notes"",""User"",""Tags"",""Created"",""Runtime"",""Sweep"",""architecture"",""batch_size"",""budget"",""run"",""dataset"",""epochs"",""fanout"",""hidden"",""layer"",""mode"",""num_parts"",""num_threads"",""test-acc"",""sampler"",""accuracy"",""dataloading time"",""end-to-end time"",""inference time"",""loss"",""overall training time"",""process cpu times"",""sampling time"",""system cpu stats"",""system cpu times"",""time per epoch"",""used memory"",""used memory full"""
"gat-ogbn-products-cluster-cpu-32-20-2-16-25000-1024-[10, 10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-11T09:45:41.000Z"",""1363"","""",""gat"",""1024"",""1000"",""2"",""ogbn-products"",""20"",""[10,10]"",""16"",""2"",""cpu"",""25000"",""32"",""0.7140971422195435"",""cluster"",""0.700859785079956"",""11.544058166444302"",""1357.8302221614867"",""110.7173355575651"",""2.2710552978515626"",""902.833088196814"",""[20798.33,1366.01,0.02,0.86,0]"",""332.2129992172122"",""[5364221329,19698186150,17387973910,0]"",""[48195416.92,1328.66,5215415.29,346507952.72,3053.63,0,9849.87,296934.36,0,0]"",""45.14129294734448"",""13243.265625"",""[13886570496,20488347648,199659520,2838528,0,16413069312,0,13869772800,13878213632,0]"""
"gat-ogbn-products-labor-cpu-32-20-2-16-10-1024-[50]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-11T07:46:40.000Z"",""7132"","""",""gat"",""1024"",""1000"",""2"",""ogbn-products"",""20"",""[50]"",""16"",""2"",""cpu"",""10"",""32"",""0.6608806252479553"",""labor"",""0.8358467221260071"",""11.629212003201246"",""7124.768938340247"",""121.09689575061202"",""0.8171235705904393"",""6991.362263074145"",""[130301.84,21728.46,0.01,0.03,0]"",""0.002470972016453743"",""[5361549978,19689579212,17380622488,0]"",""[48174724.65,1328.66,5214049.72,346486210.26,3048.56,0,9848.81,296801.02,0,0]"",""349.5676595998928"",""13057.578125"",""[13691863040,32932540416,197214208,2838528,0,16313823232,0,13674426368,13682921472,0]"""
"gat-ogbn-products-labor-cpu-32-20-2-16-10-1024-[40]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-11T06:16:15.000Z"",""5416"","""",""gat"",""1024"",""1000"",""2"",""ogbn-products"",""20"",""[40]"",""16"",""2"",""cpu"",""10"",""32"",""0.6750874519348145"",""labor"",""0.8490450978279114"",""11.801105108112097"",""5410.882377767935"",""116.6358099039644"",""0.745626205298567"",""5281.898831430823"",""[103875.9,15323.79,0,0.04,0]"",""0.002548998221755028"",""[5346069298,19634022127,17333727938,0]"",""[48045163.81,1328.66,5192434.89,346409958.67,3046.94,0,9833.4,295847.75,0,0]"",""264.0944346776232"",""13749.80859375"",""[14417719296,33022676992,197378048,2838528,0,17077006336,0,14400495616,14408950784,0]"""
"gat-ogbn-products-labor-cpu-32-20-2-16-10-1024-[30]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-11T05:12:06.000Z"",""3840"","""",""gat"",""1024"",""1000"",""2"",""ogbn-products"",""20"",""[30]"",""16"",""2"",""cpu"",""10"",""32"",""0.679665207862854"",""labor"",""0.8447219133377075"",""11.86915715225041"",""3833.978770967573"",""122.5865543168038"",""0.7608902275253454"",""3698.980793802067"",""[73034.34,10131.29,0,0.04,0]"",""0.0024603046476840973"",""[5331637024,19588081289,17294448230,0]"",""[47941818.49,1328.66,5177179.17,346355694.27,3045.92,0,9818.21,295064.73,0,0]"",""184.94856001818553"",""13029.64453125"",""[13662572544,32862994432,198262784,2838528,0,16320696320,0,13648785408,13657020416,0]"""
"gat-ogbn-products-labor-cpu-32-20-2-16-10-1024-[20]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-11T04:33:05.000Z"",""2333"","""",""gat"",""1024"",""1000"",""2"",""ogbn-products"",""20"",""[20]"",""16"",""2"",""cpu"",""10"",""32"",""0.6903846263885498"",""labor"",""0.8518678545951843"",""6.003908121958375"",""2329.4093888625503"",""129.2182562686503"",""0.7762349655591144"",""2193.63057920523"",""[47255.85,6004.09,0,0.04,0]"",""0.0023390688002109528"",""[5320744538,19553461325,17266606502,0]"",""[47869155.07,1325.63,5167090.48,346315905.74,3045.2,0,9803.91,294585.65,0,0]"",""109.68094674767926"",""13297.1953125"",""[13943119872,32725671936,196870144,2838528,0,16660807680,0,13928603648,13937093632,0]"""
"gat-ogbn-products-labor-cpu-32-20-2-16-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-11T04:13:30.000Z"",""1167"","""",""gat"",""1024"",""1000"",""2"",""ogbn-products"",""20"",""[10]"",""16"",""2"",""cpu"",""10"",""32"",""0.6827604174613953"",""labor"",""0.8382371664047241"",""12.198181059211493"",""1161.244659980759"",""125.8085020892322"",""1.0193245432537454"",""1022.7319861259311"",""[28409.85,944.51,0.01,0.03,0]"",""0.0028510279953479767"",""[5311654412,19527448836,17247764563,0]"",""[47822154.76,1325.63,5161111.77,346294293.07,3044.76,0,9788.72,294311.48,0,0]"",""51.136168357543646"",""14023.18359375"",""[14704373760,32647450624,197935104,2838528,0,17448435712,0,14689898496,14698117120,0]"""
"gat-ogbn-products-neighbor-cpu-32-20-2-16-10-1024-[50]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-11T02:09:58.000Z"",""7404"","""",""gat"",""1024"",""1000"",""2"",""ogbn-products"",""20"",""[50]"",""16"",""2"",""cpu"",""10"",""32"",""0.6818937659263611"",""neighbor"",""0.8535208106040955"",""12.370679315179586"",""7398.384441189468"",""110.02589016221464"",""0.6581431491387323"",""7275.450971562415"",""[151987.19,25846.73,0,0.04,0]"",""0.0029430165886878967"",""[5305730140,19511198734,17236327619,0]"",""[47793870.16,1325.63,5160164.22,346286084.39,3044.55,0,9774.85,294164.59,0,0]"",""363.7720167818479"",""16230.703125"",""[17019125760,33256906752,197570560,2838528,0,19691118592,0,17002045440,17010520064,0]"""
"gat-ogbn-products-neighbor-cpu-32-20-2-16-10-1024-[40]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-11T00:27:40.000Z"",""6129"","""",""gat"",""1024"",""1000"",""2"",""ogbn-products"",""20"",""[40]"",""16"",""2"",""cpu"",""10"",""32"",""0.66380774974823"",""neighbor"",""0.8400681614875793"",""12.561027087271214"",""6124.09794555977"",""122.43176005221903"",""0.7584804639297446"",""5988.563885549083"",""[123603.89,21324.45,0,0.04,0]"",""0.002508658915758133"",""[5287043198,19448277811,17181301146,0]"",""[47642674.97,1325.63,5134442.08,346226930.36,3043.39,0,9755.81,293018.21,0,0]"",""299.4276459868066"",""15628.40625"",""[16387571712,33008726016,198250496,2838528,0,19054088192,0,16370782208,16379216896,0]"""
"gat-ogbn-products-neighbor-cpu-32-20-2-16-10-1024-[30]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-10T23:11:11.000Z"",""4580"","""",""gat"",""1024"",""1000"",""2"",""ogbn-products"",""20"",""[30]"",""16"",""2"",""cpu"",""10"",""32"",""0.6684189438819885"",""neighbor"",""0.8448490500450134"",""13.438437331467869"",""4575.099365962669"",""119.18491251207888"",""0.7621212992334613"",""4441.917435027659"",""[95325.83,14444.73,0,0.04,0]"",""0.002350214868783951"",""[5269522806,19393599654,17134151276,0]"",""[47519713.21,1325.63,5113218.71,346175636.59,3042.4,0,9737.47,292104.28,0,0]"",""222.0954042412341"",""15354.984375"",""[16100868096,32908263424,197881856,2838528,0,18806427648,0,16084267008,16092715008,0]"""
"gat-ogbn-products-neighbor-cpu-32-20-2-16-10-1024-[20]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-10T22:24:58.000Z"",""2765"","""",""gat"",""1024"",""1000"",""2"",""ogbn-products"",""20"",""[20]"",""16"",""2"",""cpu"",""10"",""32"",""0.6898857951164246"",""neighbor"",""0.8576914072036743"",""11.36996286548674"",""2759.735418267548"",""131.7830428890884"",""0.7231343077408835"",""2616.051508979872"",""[60576.38,8726.26,0,0.04,0]"",""0.0022237226366996765"",""[5254212716,19350459280,17096921549,0]"",""[47424955.56,1325.63,5098850.83,346138704.83,3041.73,0,9715.47,291294.8,0,0]"",""130.80209446623925"",""14889.99609375"",""[15613292544,32776478720,198373376,2838528,0,18375303168,0,15599738880,15608257536,0]"""
"gat-ogbn-products-neighbor-cpu-32-20-2-16-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-10T22:00:09.000Z"",""1480"","""",""gat"",""1024"",""1000"",""2"",""ogbn-products"",""20"",""[10]"",""16"",""2"",""cpu"",""10"",""32"",""0.6814292669296265"",""neighbor"",""0.8384152054786682"",""13.895838733762504"",""1473.8997541647404"",""130.92970784567297"",""0.9826911771235688"",""1328.5291634816676"",""[35363.75,3885.97,0,0.04,0]"",""0.002394508570432663"",""[5242570389,19319280419,17072519988,0]"",""[47364716.59,1325.51,5090164.58,346119323.99,3041.17,0,9693.29,290874.61,0,0]"",""66.42602326404304"",""14050.96484375"",""[14733504512,32681279488,197619712,2838528,0,17459449856,0,14720081920,14728496128,0]"""
"gat-ogbn-products-saint-cpu-32-20-2-16-10-1024-[10, 10]-800000,""finished"",""-"",""jana-vatter"","""",""2023-12-09T20:13:13.000Z"",""92807"","""",""gat"",""1024"",""800000"",""1"",""ogbn-products"",""20"",""[10,10]"",""16"",""2"",""cpu"",""10"",""32"",""0.8004022240638733"",""saint"",""0.8306105136871338"",""14.235144017264249"",""92800.73022459076"",""135.03516700305045"",""0.9385938215132203"",""92650.91389633717"",""[1410190,153213.91,0.01,0.04,0]"",""0.002357352524995804"",""[5232725269,19297460264,17057000939,0]"",""[47329500.08,1325.51,5086287.83,346110975.86,3040.9,0,9662.37,290650.89,0,0]"",""4632.544915461913"",""12769.83984375"",""[13390147584,19931193344,197988352,2838528,0,15894528000,0,13374541824,13382994944,0]"""
"gat-ogbn-products-saint-cpu-32-20-2-16-10-1024-[10, 10]-700000,""finished"",""-"",""jana-vatter"","""",""2023-12-08T22:28:22.000Z"",""78282"","""",""gat"",""1024"",""700000"",""1"",""ogbn-products"",""20"",""[10,10]"",""16"",""2"",""cpu"",""10"",""32"",""0.7968041300773621"",""saint"",""0.8266070485115051"",""11.722157089039683"",""78277.29474814422"",""126.9179032407701"",""0.9553504632544642"",""78137.94271618314"",""[1213541.81,132255.51,0,0.05,0]"",""0.0021722037345170975"",""[5186305655,18875437297,16608437203,0]"",""[45928124.67,1319.16,4933946.14,344705625.13,3015.74,0,9632.54,279973.23,0,0]"",""3906.896397214383"",""12861.48046875"",""[13486239744,20028747776,198279168,2838528,0,15992082432,0,13472677888,13481049088,0]"""
"gat-ogbn-products-saint-cpu-32-20-2-16-10-1024-[10, 10]-400000,""finished"",""-"",""jana-vatter"","""",""2023-12-08T11:10:31.000Z"",""40663"","""",""gat"",""1024"",""400000"",""1"",""ogbn-products"",""20"",""[10,10]"",""16"",""2"",""cpu"",""10"",""32"",""0.7986201047897339"",""saint"",""0.8268528580665588"",""11.880294743925331"",""40657.40952137299"",""131.0505376830697"",""1.010318036524125"",""40513.87590377219"",""[638812.19,75859,0,0.04,0]"",""0.007774954661726952"",""[5144353035,18509960794,16241315145,0]"",""[44721621.93,1306.34,4802384.55,343547225.07,2992.64,0,9610.68,271474.53,0,0]"",""2025.693091867864"",""12820.54296875"",""[13443313664,19985698816,198238208,2838528,0,15949078528,0,13429313536,13437755392,0]"""
"gat-ogbn-products-saint-cpu-32-20-2-16-10-1024-[10, 10]-230000,""finished"",""-"",""jana-vatter"","""",""2023-12-08T06:07:10.000Z"",""18192"","""",""gat"",""1024"",""230000"",""1"",""ogbn-products"",""20"",""[10,10]"",""16"",""2"",""cpu"",""10"",""32"",""0.7866002917289734"",""saint"",""0.8125393390655518"",""10.754951624199748"",""18186.664608661085"",""111.07766340486704"",""1.1395669273761888"",""18064.28244620934"",""[322939.04,29021.51,0,0.04,0]"",""0.002597643062472343"",""[5111810927,18306236009,16043935360,0]"",""[44086592.66,1306.34,4726940.82,342961034.65,2978.6,0,9599.65,266738.13,0,0]"",""903.213553602621"",""13529.78515625"",""[14187008000,20722311168,197910528,2838528,0,16689799168,0,14169804800,14178282496,0]"""
"gat-ogbn-products-saint-cpu-32-20-2-16-10-1024-[10, 10]-100000,""finished"",""-"",""jana-vatter"","""",""2023-12-08T04:26:57.000Z"",""6005"","""",""gat"",""1024"",""100000"",""1"",""ogbn-products"",""20"",""[10,10]"",""16"",""2"",""cpu"",""10"",""32"",""0.77472323179245"",""saint"",""0.7907161116600037"",""15.435131523758171"",""6000.080359579995"",""109.9648043513298"",""1.3731025321495964"",""5874.13489799574"",""[119410.18,5785.83,0,0.04,0]"",""0.002578301355242729"",""[5089286406,18199700737,15941969907,0]"",""[43765429.74,1306.34,4698056.75,342730922.86,2974.26,0,9593.65,264388.96,0,0]"",""293.70631823334844"",""13493.03125"",""[14148468736,20676804608,198017024,2838528,0,16650756096,0,14130720768,14137920512,0]"""
"gat-ogbn-products-shadow-cpu-32-20-2-16-10-1024-[50]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-06T23:46:51.000Z"",""103197"","""",""gat"",""1024"",""1000"",""1"",""ogbn-products"",""20"",""[50]"",""16"",""2"",""cpu"",""10"",""32"",""0.7698264718055725"",""shadow"",""0.8441115617752075"",""15.959476763382554"",""103190.91795524582"",""126.6701484657824"",""0.7796057147683257"",""103047.74016729183"",""[1487165.89,208089.15,0,0.04,0]"",""0.002426546066999435"",""[5076386567,18155958515,15901760069,0]"",""[43646611.89,1264.51,4692270.69,342663875.22,2971.89,0,9589.79,263603.83,0,0]"",""5152.386247792374"",""12891.65625"",""[13517881344,20271288320,197775360,2838528,0,16024588288,0,13504020480,13511247872,0]"""
"gat-ogbn-products-shadow-cpu-32-20-2-16-10-1024-[40]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-06T01:03:39.000Z"",""81783"","""",""gat"",""1024"",""1000"",""1"",""ogbn-products"",""20"",""[40]"",""16"",""2"",""cpu"",""10"",""32"",""0.7676963806152344"",""shadow"",""0.8460091352462769"",""26.704780969768763"",""81778.7885811273"",""134.17301540449262"",""0.7726668341789839"",""81617.35082605667"",""[1170848.87,167748.75,0,0.03,0]"",""0.0020339936017990112"",""[5025749405,17692851780,15439865292,0]"",""[42168424.98,1239.15,4485359.01,341058028.45,2943.53,0,9541.69,252731.18,0,0]"",""4080.866693259776"",""12814.64453125"",""[13437128704,20010967040,197697536,2838528,0,15943458816,0,13423185920,13430264832,0]"""
"gat-ogbn-products-shadow-cpu-32-20-2-16-10-1024-[30]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-05T09:59:07.000Z"",""54263"","""",""gat"",""1024"",""1000"",""1"",""ogbn-products"",""20"",""[30]"",""16"",""2"",""cpu"",""10"",""32"",""0.7542938590049744"",""shadow"",""0.8394796848297119"",""11.860314257442951"",""54258.55492629297"",""125.60553024150433"",""0.8135780966961322"",""54120.53665529378"",""[805828.75,119996.47,0,0.04,0]"",""0.0021722223609685898"",""[4973180285,17315770462,15004570076,0]"",""[41004565.2,1224.14,4318557.31,339780574.96,2921.59,0,9480.79,244085.46,0,0]"",""2706.025895738509"",""12623.6796875"",""[13236887552,19815952384,197562368,2838528,0,15742394368,0,13221728256,13229015040,0]"""
"gat-ogbn-products-shadow-cpu-32-20-2-16-10-1024-[20]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-05T01:55:31.000Z"",""29008"","""",""gat"",""1024"",""1000"",""1"",""ogbn-products"",""20"",""[20]"",""16"",""2"",""cpu"",""10"",""32"",""0.738857090473175"",""shadow"",""0.8365702033042908"",""11.675255311653018"",""29000.953549697995"",""136.36099703982472"",""0.8423634782973967"",""28852.074304178357"",""[440834.64,66155.62,0,0.04,0]"",""0.0022845957428216934"",""[4932617719,17048690126,14731340070,0]"",""[40203752.67,1224.02,4199270.71,338970485.45,2906.21,0,9438.41,237881.04,0,0]"",""1442.6031037257983"",""12769.95703125"",""[13390270464,20276834304,197808128,2838528,0,15895179264,0,13374545920,13381862400,0]"""
"gat-ogbn-products-shadow-cpu-32-20-2-16-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-05T00:04:07.000Z"",""6676"","""",""gat"",""1024"",""1000"",""1"",""ogbn-products"",""20"",""[10]"",""16"",""2"",""cpu"",""10"",""32"",""0.7319441437721252"",""shadow"",""0.8266284465789795"",""9.550883296877146"",""6671.1567140277475"",""108.33135215565562"",""0.974062570944969"",""6552.719415117055"",""[137336.72,9343.45,0,0.04,0]"",""0.0021450165659189224"",""[4899302152,16888822813,14585829706,0]"",""[39765570.49,1211.96,4133483.18,338549543.28,2898.97,0,9407.98,234448.46,0,0]"",""327.6353578380309"",""13416.9921875"",""[14068736000,20642963456,197357568,2838528,0,16571809792,0,14051299328,14058400768,0]"""
"gat-ogbn-products-cluster-cpu-32-20-2-16-3500-1024-[10, 10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-04T23:36:49.000Z"",""1630"","""",""gat"",""1024"",""1000"",""1"",""ogbn-products"",""20"",""[10,10]"",""16"",""2"",""cpu"",""3500"",""32"",""0.19501367211341855"",""cluster"",""0.19511201977729797"",""11.603845983743668"",""1623.126627156511"",""132.36350535228848"",""4.767872095108032"",""1353.0658276397735"",""[22944.46,3835.63,0.01,0.56,0]"",""125.57711390964688"",""[4882728814,16831991936,14539379073,0]"",""[39628923.19,1211.96,4124171.3,338482441.74,2897.42,0,9373.1,233603.42,0,0]"",""67.65291739022359"",""12751.54296875"",""[13370961920,19951202304,199364608,2838528,0,15875932160,0,13357096960,13364400128,0]"""
"gat-ogbn-products-cluster-cpu-32-20-2-16-5000-1024-[10, 10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-04T23:09:19.000Z"",""1642"","""",""gat"",""1024"",""1000"",""1"",""ogbn-products"",""20"",""[10,10]"",""16"",""2"",""cpu"",""5000"",""32"",""0.2536492943763733"",""cluster"",""0.2535596787929535"",""12.0747902225703"",""1637.9047141596675"",""136.6242901366204"",""4.660629463195801"",""1320.5760043580085"",""[22419.88,3836.76,0.01,0.53,0]"",""168.0791201237589"",""[4881093201,16823422649,14531745019,0]"",""[39606116.94,1211.96,4120353.98,338456940.93,2894.85,0,9371.98,233423.74,0,0]"",""66.02837430471554"",""12757.625"",""[13377339392,19956494336,199254016,2838528,0,15881224192,0,13362331648,13369456640,0]"""
"gat-ogbn-products-cluster-cpu-32-20-2-16-6000-1024-[10, 10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-04T22:43:00.000Z"",""1571"","""",""gat"",""1024"",""1000"",""1"",""ogbn-products"",""20"",""[10,10]"",""16"",""2"",""cpu"",""6000"",""32"",""0.3714998662471771"",""cluster"",""0.37475425004959106"",""11.212335623800756"",""1565.6572105977684"",""133.10649974271655"",""4.0592901309331255"",""1279.1135954987258"",""[21703.06,3648.9,0.02,0.54,0]"",""141.69203560613096"",""[4879142973,16814753162,14524200512,0]"",""[39583840.45,1211.96,4116536.54,338430401.89,2890.21,0,9370.99,233239.18,0,0]"",""63.95530188977718"",""12689.68359375"",""[13306097664,19885821952,198156288,2838528,0,15810551808,0,13290291200,13297615872,0]"""
"gat-ogbn-products-cluster-cpu-32-20-2-16-10000-1024-[10, 10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-04T22:18:26.000Z"",""1466"","""",""gat"",""1024"",""1000"",""1"",""ogbn-products"",""20"",""[10,10]"",""16"",""2"",""cpu"",""10000"",""32"",""0.4772017896175385"",""cluster"",""0.48220252990722656"",""4.884889738634229"",""1460.6101394165307"",""127.84727529995143"",""3.1930723905563356"",""1114.0430724378675"",""[21023.16,3160.23,0.02,0.56,0]"",""213.2759076040238"",""[4877188379,16806242590,14516652816,0]"",""[39562261.93,1211.78,4112902.92,338405270.16,2885.57,0,9370.13,233060.24,0,0]"",""55.70180043978617"",""12748.296875"",""[13367558144,19948212224,199081984,2838528,0,15872942080,0,13353586688,13360901120,0]"""
"gat-ogbn-products-cluster-cpu-32-20-2-16-25000-1024-[10, 10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-04T21:55:42.000Z"",""1356"","""",""gat"",""1024"",""1000"",""1"",""ogbn-products"",""20"",""[10,10]"",""16"",""2"",""cpu"",""25000"",""32"",""0.698634147644043"",""cluster"",""0.683677077293396"",""11.768753426149487"",""1351.7750777602196"",""104.96745484136044"",""2.4349012088775637"",""903.3339171521366"",""[20575.74,1363.11,0.03,0.82,0]"",""331.1680899709463"",""[4875070652,16797761247,14509404495,0]"",""[39541328.32,1211.78,4109751.05,338382334.99,2879.1,0,9369.01,232925.05,0,0]"",""45.16636607144028"",""13288.6640625"",""[13934174208,20510093312,199892992,2838528,0,16434823168,0,13916852224,13923931136,0]"""
"gat-ogbn-products-labor-cpu-32-20-2-16-10-1024-[50]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-04T19:59:30.000Z"",""6963"","""",""gat"",""1024"",""1000"",""1"",""ogbn-products"",""20"",""[50]"",""16"",""2"",""cpu"",""10"",""32"",""0.6710166931152344"",""labor"",""0.8483330607414246"",""11.724860278889537"",""6957.605357693508"",""113.16161891631782"",""0.720499280512024"",""6832.144485566765"",""[129012.82,21376.41,0,0.04,0]"",""0.0023518409579992294"",""[4872461256,16789249507,14502466722,0]"",""[39520842.62,1211.78,4108387.21,338360628.86,2874.06,0,9367.99,232802.69,0,0]"",""341.60672888746484"",""13331.34765625"",""[13978931200,32984977408,198344704,2838528,0,16593694720,0,13961506816,13968799744,0]"""
"gat-ogbn-products-labor-cpu-32-20-2-16-10-1024-[40]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-04T18:27:55.000Z"",""5487"","""",""gat"",""1024"",""1000"",""1"",""ogbn-products"",""20"",""[40]"",""16"",""2"",""cpu"",""10"",""32"",""0.675780177116394"",""labor"",""0.8475955724716187"",""11.855754239484668"",""5482.0715438611805"",""117.47980689629912"",""0.7242896488911129"",""5352.162228316069"",""[103677.54,15929.1,0,0.03,0]"",""0.002340652048587799"",""[4858149615,16734746579,14458706621,0]"",""[39392566.46,1211.78,4087122.59,338288116.19,2872.69,0,9353.56,231926.65,0,0]"",""267.60759353497997"",""13235.53515625"",""[13878464512,33002319872,196952064,2838528,0,16519876608,0,13865009152,13872216064,0]"""
"gat-ogbn-products-labor-cpu-32-20-2-16-10-1024-[30]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-04T17:23:42.000Z"",""3844"","""",""gat"",""1024"",""1000"",""1"",""ogbn-products"",""20"",""[30]"",""16"",""2"",""cpu"",""10"",""32"",""0.6782581210136414"",""labor"",""0.8506472110748291"",""12.031137220561504"",""3837.645663015544"",""122.63574184477328"",""0.70737409412166"",""3702.4399989508097"",""[74270.93,9581.12,0,0.04,0]"",""0.0025406815111637115"",""[4843434411,16687971269,14422829238,0]"",""[39289398.79,1211.78,4071261.85,338231973.43,2871.39,0,9338.68,231145.69,0,0]"",""185.1214630894363"",""13700.8125"",""[14366343168,32950681600,197926912,2838528,0,17095806976,0,14349320192,14355735552,0]"""
"gat-ogbn-products-labor-cpu-32-20-2-16-10-1024-[20]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-04T16:44:14.000Z"",""2360"","""",""gat"",""1024"",""1000"",""1"",""ogbn-products"",""20"",""[20]"",""16"",""2"",""cpu"",""10"",""32"",""0.6842036843299866"",""labor"",""0.8488670587539673"",""6.753657143563032"",""2354.497354224324"",""131.21751946769655"",""0.7986465467072521"",""2215.9829278793186"",""[48195.62,5690.09,0,0.04,0]"",""0.002404347062110901"",""[4831952978,16653040136,14397173124,0]"",""[39215475.54,1211.78,4061717.21,338192680.58,2870.28,0,9324.04,230629.86,0,0]"",""110.79862545244396"",""13462.5703125"",""[14116528128,32698056704,197660672,2838528,0,16850792448,0,14102396928,14109061120,0]"""
"gat-ogbn-products-labor-cpu-32-20-2-16-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-04T16:24:27.000Z"",""1179"","""",""gat"",""1024"",""1000"",""1"",""ogbn-products"",""20"",""[10]"",""16"",""2"",""cpu"",""10"",""32"",""0.6773070096969604"",""labor"",""0.8319050073623657"",""11.842630371451378"",""1173.781396303326"",""123.93768710456789"",""1.0545656716576512"",""1037.4630629662424"",""[29032.74,783.43,0,0.03,0]"",""0.008069979026913643"",""[4822172765,16626540720,14378984975,0]"",""[39167528.22,1211.78,4056049.35,338170888.35,2869.81,0,9309.96,230328.67,0,0]"",""51.872690088767555"",""13786.82421875"",""[14456532992,32780705792,197529600,2838528,0,17213210624,0,14443401216,14449816576,0]"""
"gat-ogbn-products-neighbor-cpu-32-20-2-16-10-1024-[50]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-04T14:15:19.000Z"",""7740"","""",""gat"",""1024"",""1000"",""1"",""ogbn-products"",""20"",""[50]"",""16"",""2"",""cpu"",""10"",""32"",""0.6662871241569519"",""neighbor"",""0.8404241800308228"",""11.654889499768617"",""7734.140072356909"",""117.17449505254626"",""0.7596735923401432"",""7604.752187876031"",""[154381.21,26753.36,0,0.03,0]"",""0.0024954788386821747"",""[4815916459,16610117407,14367768951,0]"",""[39138653.25,1211.78,4055263.1,338162782.6,2869.62,0,9296.19,230190.74,0,0]"",""380.2371690697968"",""15684.12890625"",""[16446001152,32985989120,197468160,2838528,0,19191115776,0,16432381952,16438957056,0]"""
"gat-ogbn-products-neighbor-cpu-32-20-2-16-10-1024-[40]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-04T12:34:12.000Z"",""6059"","""",""gat"",""1024"",""1000"",""1"",""ogbn-products"",""20"",""[40]"",""16"",""2"",""cpu"",""10"",""32"",""0.6573778390884399"",""neighbor"",""0.8355669975280762"",""11.748729782178998"",""6055.108298791572"",""118.24092418141664"",""0.7984107278789263"",""5924.473107768223"",""[123074.04,21015.01,0.01,0.03,0]"",""0.0019529424607753751"",""[4796779745,16545327958,14314897012,0]"",""[38985231.18,1211.78,4028662.01,338096213.94,2867.96,0,9278.25,228866.91,0,0]"",""296.22365346392615"",""15333.1953125"",""[16078020608,32930758656,197795840,2838528,0,18759221248,0,16060293120,16066814976,0]"""
"gat-ogbn-products-neighbor-cpu-32-20-2-16-10-1024-[30]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-04T11:24:34.000Z"",""4169"","""",""gat"",""1024"",""1000"",""1"",""ogbn-products"",""20"",""[30]"",""16"",""2"",""cpu"",""10"",""32"",""0.6858059763908386"",""neighbor"",""0.8554535508155823"",""17.0369412060827"",""4166.447481391951"",""128.67956891842186"",""0.6989316106460255"",""4020.195848504082"",""[89717.43,14318.03,0,0.04,0]"",""0.0021781902760267258"",""[4780052055,16490925501,14271175594,0]"",""[38862834.12,1211.78,4007748.17,338046334.61,2866.56,0,9261.31,227951.72,0,0]"",""201.00979053899647"",""15079.2734375"",""[15811764224,32703770624,196927488,2838528,0,18526593024,0,15797809152,15804138496,0]"""
"gat-ogbn-products-neighbor-cpu-32-20-2-16-10-1024-[20]-1000,""finished"",""-"",""jana-vatter"","""",""2023-12-04T10:40:35.000Z"",""2630"","""",""gat"",""1024"",""1000"",""1"",""ogbn-products"",""20"",""[20]"",""16"",""2"",""cpu"",""10"",""32"",""0.6800443530082703"",""neighbor"",""0.8451796770095825"",""10.100248811766503"",""2625.55808486417"",""128.6299112457782"",""0.8207705647834225"",""2486.2619909662753"",""[58575.02,9084.43,0,0.04,0]"",""0.00275304913520813"",""[4767430074,16450135331,14238836125,0]"",""[38773581.45,1211.78,3993491.88,338016766.13,2865.81,0,9242.56,227340.96,0,0]"",""124.31309770746157"",""14243.578125"",""[14935474176,32757719040,197632000,2838528,0,17644949504,0,14922027008,14928429056,0]"""
